Time,Channel A,Channel B
(ms),(V),(V)

0.72638279,0.16470840,0.08612204
0.72639879,0.16393950,0.08612204
0.72641479,0.16317050,0.08612204
0.72643079,0.16240160,0.08612204
0.72644679,0.16163260,0.08612204
0.72646279,0.16086370,0.08612204
0.72647879,0.16009470,0.08612204
0.72649479,0.15917200,0.08612204
0.72651079,0.15840310,0.08612204
0.72652679,0.15763410,0.00000000
0.72654279,0.15671140,0.08612204
0.72655879,0.15578860,0.08612204
0.72657479,0.15486590,0.08612204
0.72659079,0.15409690,0.00000000
0.72660679,0.15317420,0.08612204
0.72662279,0.15225150,0.08612204
0.72663879,0.15117490,0.08612204
0.72665479,0.15025220,0.08612204
0.72667079,0.14932950,0.08612204
0.72668679,0.14825290,0.08612204
0.72670279,0.14733020,0.08612204
0.72671879,0.14640750,0.08612204
0.72673479,0.14533100,0.08612204
0.72675079,0.14425440,0.08612204
0.72676679,0.14333170,0.08612204
0.72678279,0.14225520,0.08612204
0.72679879,0.14117860,0.08612204
0.72681479,0.14025590,0.08612204
0.72683079,0.13917940,0.08612204
0.72684679,0.13810290,0.08612204
0.72686279,0.13702630,0.08612204
0.72687879,0.13594980,0.08612204
0.72689479,0.13487330,0.08612204
0.72691079,0.13379680,0.08612204
0.72692679,0.13272020,0.08612204
0.72694279,0.13164370,0.08612204
0.72695879,0.13056720,0.08612204
0.72697479,0.12949060,0.08612204
0.72699079,0.12826030,0.08612204
0.72700679,0.12718380,0.08612204
0.72702279,0.12610730,0.08612204
0.72703879,0.12503080,0.08612204
0.72705479,0.12395420,0.08612204
0.72707079,0.12287770,0.08612204
0.72708679,0.12180120,0.08612204
0.72710279,0.12072470,0.08612204
0.72711879,0.11964810,0.08612204
0.72713479,0.11857160,0.08612204
0.72715079,0.11749510,0.08612204
0.72716679,0.11657230,0.08612204
0.72718279,0.11549580,0.08612204
0.72719879,0.11441930,0.08612204
0.72721479,0.11334280,0.08612204
0.72723079,0.11226620,0.08612204
0.72724679,0.11134350,0.08612204
0.72726279,0.11026700,0.08612204
0.72727879,0.10919040,0.08612204
0.72729479,0.10826770,0.08612204
0.72731079,0.10719120,0.08612204
0.72732679,0.10611470,0.08612204
0.72734279,0.10519190,0.08612204
0.72735879,0.10411540,0.08612204
0.72737479,0.10319270,0.08612204
0.72739079,0.10211610,0.08612204
0.72740679,0.10103960,0.08612204
0.72742279,0.10011690,0.08612204
0.72743879,0.09919415,0.08612204
0.72745479,0.09811762,0.08612204
0.72747079,0.09719488,0.08612204
0.72748679,0.09627215,0.08612204
0.72750279,0.09519562,0.08612204
0.72751879,0.09427288,0.08612204
0.72753479,0.09335015,0.08612204
0.72755079,0.09242741,0.08612204
0.72756679,0.09150468,0.08612204
0.72758279,0.09058194,0.08612204
0.72759879,0.08965920,0.08612204
0.72761479,0.08873647,0.08612204
0.72763079,0.08781373,0.08612204
0.72764679,0.08689100,0.08612204
0.72766279,0.08596826,0.08612204
0.72767879,0.08519931,0.08612204
0.72769479,0.08427657,0.08612204
0.72771079,0.08350763,0.08612204
0.72772679,0.08273868,0.08612204
0.72774279,0.08196973,0.08612204
0.72775879,0.08120079,0.08612204
0.72777479,0.08043184,0.08612204
0.72779079,0.07966290,0.08612204
0.72780679,0.07904774,0.08612204
0.72782279,0.07843257,0.08612204
0.72783879,0.07781742,0.08612204
0.72785479,0.07720226,0.08612204
0.72787079,0.07674090,0.08612204
0.72788679,0.07627953,0.08612204
0.72790279,0.07566437,0.08612204
0.72791879,0.07535679,0.08612204
0.72793479,0.07489543,0.08612204
0.72795079,0.07458784,0.08612204
0.72796679,0.07428026,0.08612204
0.72798279,0.07397269,0.08612204
0.72799879,0.07381890,0.08612204
0.72801479,0.07351132,0.08612204
0.72803079,0.07335753,0.08612204
0.72804679,0.07320374,0.08612204
0.72806279,0.07320374,0.08612204
0.72807879,0.07304995,0.08612204
0.72809479,0.07304995,0.08612204
0.72811079,0.07304995,0.08612204
0.72812679,0.07320374,0.00000000
0.72814279,0.07335753,0.08612204
0.72815879,0.07335753,0.08612204
0.72817479,0.07351132,0.08612204
0.72819079,0.07381890,0.08612204
0.72820679,0.07397269,0.00000000
0.72822279,0.07428026,0.08612204
0.72823879,0.07443406,0.08612204
0.72825479,0.07474163,0.08612204
0.72827079,0.07504921,0.08612204
0.72828679,0.07535679,0.08612204
0.72830279,0.07566437,0.08612204
0.72831879,0.07597195,0.00000000
0.72833479,0.07643332,0.08612204
0.72835079,0.07674090,0.08612204
0.72836679,0.07704847,0.08612204
0.72838279,0.07750984,0.08612204
0.72839879,0.07781742,0.08612204
0.72841479,0.07827879,0.08612204
0.72843079,0.07858637,0.08612204
0.72844679,0.07904774,0.08612204
0.72846279,0.07920153,0.08612204
0.72847879,0.07950910,0.08612204
0.72849479,0.07981668,0.08612204
0.72851079,0.08012426,0.08612204
0.72852679,0.08043184,0.08612204
0.72854279,0.08073942,0.08612204
0.72855879,0.08089321,0.08612204
0.72857479,0.08104700,0.08612204
0.72859079,0.08135457,0.08612204
0.72860679,0.08150837,0.00000000
0.72862279,0.08166216,0.08612204
0.72863879,0.08181594,0.08612204
0.72865479,0.08196973,0.08612204
0.72867079,0.08212353,0.08612204
0.72868679,0.08227731,0.08612204
0.72870279,0.08227731,0.08612204
0.72871879,0.08227731,0.08612204
0.72873479,0.08227731,0.08612204
0.72875079,0.08227731,0.08612204
0.72876679,0.08243110,0.08612204
0.72878279,0.08227731,0.00000000
0.72879879,0.08227731,0.08612204
0.72881479,0.08212353,0.08612204
0.72883079,0.08212353,0.08612204
0.72884679,0.08196973,0.08612204
0.72886279,0.08196973,0.08612204
0.72887879,0.08181594,0.08612204
0.72889479,0.08181594,0.08612204
0.72891079,0.08166216,0.08612204
0.72892679,0.08166216,0.08612204
0.72894279,0.08166216,0.08612204
0.72895879,0.08150837,0.08612204
0.72897479,0.08150837,0.08612204
0.72899079,0.08135457,0.08612204
0.72900679,0.08120079,0.08612204
0.72902279,0.08104700,0.08612204
0.72903879,0.08104700,0.08612204
0.72905479,0.08089321,0.08612204
0.72907079,0.08073942,0.08612204
0.72908679,0.08058563,0.08612204
0.72910279,0.08058563,0.08612204
0.72911879,0.08043184,0.08612204
0.72913479,0.08027805,0.08612204
0.72915079,0.08012426,0.08612204
0.72916679,0.08012426,0.08612204
0.72918279,0.07997047,0.08612204
0.72919879,0.07997047,0.08612204
0.72921479,0.07981668,0.08612204
0.72923079,0.07966290,0.08612204
0.72924679,0.07966290,0.08612204
0.72926279,0.07950910,0.08612204
0.72927879,0.07935531,0.08612204
0.72929479,0.07920153,0.08612204
0.72931079,0.07904774,0.08612204
0.72932679,0.07889394,0.08612204
0.72934279,0.07858637,0.08612204
0.72935879,0.07843257,0.08612204
0.72937479,0.07812500,0.08612204
0.72939079,0.07797121,0.08612204
0.72940679,0.07766363,0.08612204
0.72942279,0.07735606,0.08612204
0.72943879,0.07704847,0.08612204
0.72945479,0.07674090,0.08612204
0.72947079,0.07643332,0.08612204
0.72948679,0.07597195,0.08612204
0.72950279,0.07551058,0.08612204
0.72951879,0.07504921,0.08612204
0.72953479,0.07458784,0.08612204
0.72955079,0.07412647,0.08612204
0.72956679,0.07366510,0.08612204
0.72958279,0.07304995,0.08612204
0.72959879,0.07258859,0.08612204
0.72961479,0.07197343,0.08612204
0.72963079,0.07135827,0.08612204
0.72964679,0.07074311,0.08612204
0.72966279,0.07012795,0.08612204
0.72967879,0.06935900,0.08612204
0.72969479,0.06874385,0.08612204
0.72971079,0.06797490,0.08612204
0.72972679,0.06735975,0.08612204
0.72974279,0.06659079,0.08612204
0.72975879,0.06597564,0.08612204
0.72977479,0.06520669,0.08612204
0.72979079,0.06443775,0.08612204
0.72980679,0.06351501,0.08612204
0.72982279,0.06289985,0.08612204
0.72983879,0.06197711,0.08612204
0.72985479,0.06120817,0.08612204
0.72987079,0.06043922,0.08612204
0.72988679,0.05967028,0.08612204
0.72990279,0.05890133,0.08612204
0.72991879,0.05813238,0.08612204
0.72993479,0.05736344,0.08612204
0.72995079,0.05659449,0.08612204
0.72996679,0.05582554,0.08612204
0.72998279,0.05505659,0.08612204
0.72999879,0.05428765,0.08612204
0.73001479,0.05351870,0.08612204
0.73003079,0.05290354,0.08612204
0.73004679,0.05213460,0.08612204
0.73006279,0.05151944,0.08612204
0.73007879,0.05075049,0.08612204
0.73009479,0.05013533,0.08612204
0.73011079,0.04936639,0.08612204
0.73012679,0.04875123,0.08612204
0.73014279,0.04813607,0.08612204
0.73015879,0.04752092,0.08612204
0.73017479,0.04690576,0.08612204
0.73019079,0.04629060,0.00000000
0.73020679,0.04567544,0.08612204
0.73022279,0.04506028,0.08612204
0.73023879,0.04459892,0.08612204
0.73025479,0.04398376,0.08612204
0.73027079,0.04336860,0.08612204
0.73028679,0.04275344,0.08612204
0.73030279,0.04229208,0.08612204
0.73031879,0.04183071,0.08612204
0.73033479,0.04121555,0.08612204
0.73035079,0.04060039,0.08612204
0.73036679,0.03998524,0.08612204
0.73038279,0.03952387,0.08612204
0.73039879,0.03890871,0.08612204
0.73041479,0.03844734,0.08612204
0.73043079,0.03783219,0.08612204
0.73044679,0.03737082,0.08612204
0.73046279,0.03690945,0.08612204
0.73047879,0.03629429,0.08612204
0.73049479,0.03583292,0.08612204
0.73051079,0.03537155,0.08612204
0.73052679,0.03475640,0.08612204
0.73054279,0.03429503,0.08612204
0.73055879,0.03367987,0.08612204
0.73057479,0.03321850,0.08612204
0.73059079,0.03275714,0.08612204
0.73060679,0.03214198,0.08612204
0.73062279,0.03152682,0.08612204
0.73063879,0.03106545,0.08612204
0.73065479,0.03060408,0.08612204
0.73067079,0.03014272,0.08612204
0.73068679,0.02983514,0.08612204
0.73070279,0.02937377,0.08612204
0.73071879,0.02891240,0.08612204
0.73073479,0.02860482,0.08612204
0.73075079,0.02814345,0.08612204
0.73076679,0.02783588,0.08612204
0.73078279,0.02752830,0.08612204
0.73079879,0.02722072,0.08612204
0.73081479,0.02691314,0.08612204
0.73083079,0.02675935,0.08612204
0.73084679,0.02645177,0.08612204
0.73086279,0.02629798,0.08612204
0.73087879,0.02614419,0.08612204
0.73089479,0.02599040,0.08612204
0.73091079,0.02583661,0.08612204
0.73092679,0.02568283,0.08612204
0.73094279,0.02568283,0.08612204
0.73095879,0.02568283,0.08612204
0.73097479,0.02568283,0.08612204
0.73099079,0.02568283,0.08612204
0.73100679,0.02583661,0.08612204
0.73102279,0.02599040,0.08612204
0.73103879,0.02614419,0.08612204
0.73105479,0.02629798,0.00000000
0.73107079,0.02660556,0.08612204
0.73108679,0.02691314,0.08612204
0.73110279,0.02722072,0.08612204
0.73111879,0.02752830,0.08612204
0.73113479,0.02798967,0.08612204
0.73115079,0.02845103,0.08612204
0.73116679,0.02891240,0.08612204
0.73118279,0.02937377,0.08612204
0.73119879,0.02998893,0.08612204
0.73121479,0.03045030,0.08612204
0.73123079,0.03106545,0.08612204
0.73124679,0.03168061,0.08612204
0.73126279,0.03229577,0.08612204
0.73127879,0.03306472,0.08612204
0.73129479,0.03367987,0.08612204
0.73131079,0.03444882,0.08612204
0.73132679,0.03521777,0.08612204
0.73134279,0.03598671,0.08612204
0.73135879,0.03675566,0.08612204
0.73137479,0.03752461,0.08612204
0.73139079,0.03844734,0.08612204
0.73140679,0.03921629,0.08612204
0.73142279,0.04013903,0.08612204
0.73143879,0.04106176,0.08612204
0.73145479,0.04198450,0.08612204
0.73147079,0.04290723,0.08612204
0.73148679,0.04398376,0.08612204
0.73150279,0.04490650,0.08612204
0.73151879,0.04598302,0.08612204
0.73153479,0.04705955,0.08612204
0.73155079,0.04813607,0.08612204
0.73156679,0.04921260,0.08612204
0.73158279,0.05044291,0.08612204
0.73159879,0.05151944,0.08612204
0.73161479,0.05274975,0.08612204
0.73163079,0.05382628,0.00000000
0.73164679,0.05505659,0.08612204
0.73166279,0.05628691,0.08612204
0.73167879,0.05751722,0.00000000
0.73169479,0.05890133,0.08612204
0.73171079,0.05997786,0.08612204
0.73172679,0.06136196,0.08612204
0.73174279,0.06259228,0.08612204
0.73175879,0.06397638,0.08612204
0.73177479,0.06520669,0.08612204
0.73179079,0.06659079,0.08612204
0.73180679,0.06782112,0.08612204
0.73182279,0.06920522,0.08612204
0.73183879,0.07058932,0.08612204
0.73185479,0.07212722,0.08612204
0.73187079,0.07351132,0.08612204
0.73188679,0.07489543,0.08612204
0.73190279,0.07627953,0.08612204
0.73191879,0.07781742,0.08612204
0.73193479,0.07920153,0.08612204
0.73195079,0.08073942,0.08612204
0.73196679,0.08212353,0.08612204
0.73198279,0.08366141,0.08612204
0.73199879,0.08504552,0.08612204
0.73201479,0.08658341,0.08612204
0.73203079,0.08812131,0.08612204
0.73204679,0.08965920,0.08612204
0.73206279,0.09104331,0.08612204
0.73207879,0.09258120,0.08612204
0.73209479,0.09411909,0.08612204
0.73211079,0.09565699,0.08612204
0.73212679,0.09704109,0.08612204
0.73214279,0.09857899,0.08612204
0.73215879,0.10011690,0.08612204
0.73217479,0.10165480,0.08612204
0.73219079,0.10303890,0.08612204
0.73220679,0.10457680,0.08612204
0.73222279,0.10596090,0.08612204
0.73223879,0.10749880,0.08612204
0.73225479,0.10888290,0.08612204
0.73227079,0.11026700,0.08612204
0.73228679,0.11180490,0.08612204
0.73230279,0.11318900,0.08612204
0.73231879,0.11457310,0.08612204
0.73233479,0.11595720,0.00000000
0.73235079,0.11734130,0.00000000
0.73236679,0.11872540,0.08612204
0.73238279,0.12010950,0.08612204
0.73239879,0.12133980,0.08612204
0.73241479,0.12272390,0.08612204
0.73243079,0.12395420,0.08612204
0.73244679,0.12533830,0.08612204
0.73246279,0.12672240,0.08612204
0.73247879,0.12795280,0.08612204
0.73249479,0.12933690,0.08612204
0.73251079,0.13056720,0.08612204
0.73252679,0.13179750,0.08612204
0.73254279,0.13318160,0.08612204
0.73255879,0.13441190,0.08612204
0.73257479,0.13579600,0.08612204
0.73259079,0.13702630,0.08612204
0.73260679,0.13825660,0.08612204
0.73262279,0.13948700,0.08612204
0.73263879,0.14071730,0.08612204
0.73265479,0.14194760,0.08612204
0.73267079,0.14317790,0.08612204
0.73268679,0.14440820,0.08612204
0.73270279,0.14548470,0.08612204
0.73271879,0.14671510,0.08612204
0.73273479,0.14794540,0.08612204
0.73275079,0.14902190,0.08612204
0.73276679,0.15025220,0.08612204
0.73278279,0.15148250,0.08612204
0.73279879,0.15255910,0.08612204
0.73281479,0.15363560,0.08612204
0.73283079,0.15486590,0.08612204
0.73284679,0.15594240,0.08612204
0.73286279,0.15701890,0.08612204
0.73287879,0.15809550,0.08612204
0.73289479,0.15917200,0.08612204
0.73291079,0.16009470,0.08612204
0.73292679,0.16117130,0.08612204
0.73294279,0.16209400,0.08612204
0.73295879,0.16317050,0.08612204
0.73297479,0.16409330,0.08612204
0.73299079,0.16501600,0.08612204
0.73300679,0.16609250,0.08612204
0.73302279,0.16701530,0.08612204
0.73303879,0.16793800,0.08612204
0.73305479,0.16886070,0.08612204
0.73307079,0.16962970,0.08612204
0.73308679,0.17055240,0.08612204
0.73310279,0.17132140,0.08612204
0.73311879,0.17209030,0.08612204
0.73313479,0.17301300,0.08612204
0.73315079,0.17362820,0.08612204
0.73316679,0.17439710,0.08612204
0.73318279,0.17516610,0.08612204
0.73319879,0.17578130,0.08612204
0.73321479,0.17655020,0.08612204
0.73323079,0.17701160,0.08612204
0.73324679,0.17762670,0.08612204
0.73326279,0.17824190,0.08612204
0.73327879,0.17870320,0.08612204
0.73329479,0.17931840,0.08612204
0.73331079,0.17977980,0.08612204
0.73332679,0.18024110,0.08612204
0.73334279,0.18070250,0.08612204
0.73335879,0.18101010,0.08612204
0.73337479,0.18147150,0.08612204
0.73339079,0.18177900,0.00000000
0.73340679,0.18224040,0.08612204
0.73342279,0.18254800,0.08612204
0.73343879,0.18285560,0.08612204
0.73345479,0.18316310,0.08612204
0.73347079,0.18331690,0.08612204
0.73348679,0.18362450,0.08612204
0.73350279,0.18393210,0.08612204
0.73351879,0.18408590,0.08612204
0.73353479,0.18439350,0.08612204
0.73355079,0.18454720,0.08612204
0.73356679,0.18470100,0.08612204
0.73358279,0.18485480,0.08612204
0.73359879,0.18485480,0.08612204
0.73361479,0.18500860,0.08612204
0.73363079,0.18500860,0.08612204
0.73364679,0.18516240,0.08612204
0.73366279,0.18500860,0.08612204
0.73367879,0.18516240,0.08612204
0.73369479,0.18516240,0.08612204
0.73371079,0.18500860,0.08612204
0.73372679,0.18500860,0.08612204
0.73374279,0.18485480,0.08612204
0.73375879,0.18485480,0.08612204
0.73377479,0.18470100,0.08612204
0.73379079,0.18454720,0.08612204
0.73380679,0.18439350,0.08612204
0.73382279,0.18423970,0.08612204
0.73383879,0.18408590,0.08612204
0.73385479,0.18377830,0.08612204
0.73387079,0.18347070,0.08612204
0.73388679,0.18331690,0.08612204
0.73390279,0.18300940,0.08612204
0.73391879,0.18270180,0.08612204
0.73393479,0.18239420,0.08612204
0.73395079,0.18193280,0.08612204
0.73396679,0.18162520,0.08612204
0.73398279,0.18131770,0.08612204
0.73399879,0.18085630,0.08612204
0.73401479,0.18039490,0.08612204
0.73403079,0.17993360,0.08612204
0.73404679,0.17947220,0.08612204
0.73406279,0.17885700,0.08612204
0.73407879,0.17839570,0.08612204
0.73409479,0.17778050,0.08612204
0.73411079,0.17716540,0.08612204
0.73412679,0.17639640,0.08612204
0.73414279,0.17578130,0.08612204
0.73415879,0.17516610,0.08612204
0.73417479,0.17439710,0.08612204
0.73419079,0.17378200,0.08612204
0.73420679,0.17301300,0.08612204
0.73422279,0.17224410,0.08612204
0.73423879,0.17147510,0.08612204
0.73425479,0.17070620,0.08612204
0.73427079,0.16993730,0.08612204
0.73428679,0.16916830,0.08612204
0.73430279,0.16839940,0.08612204
0.73431879,0.16747660,0.08612204
0.73433479,0.16686150,0.08612204
0.73435079,0.16593870,0.08612204
0.73436679,0.16516980,0.08612204
0.73438279,0.16440080,0.08612204
0.73439879,0.16347810,0.08612204
0.73441479,0.16270910,0.08612204
0.73443079,0.16194020,0.08612204
0.73444679,0.16101750,0.08612204
0.73446279,0.16024850,0.08612204
0.73447879,0.15932580,0.08612204
0.73449479,0.15855680,0.08612204
0.73451079,0.15778790,0.08612204
0.73452679,0.15701890,0.08612204
0.73454279,0.15625000,0.08612204
0.73455879,0.15548110,0.08612204
0.73457479,0.15486590,0.08612204
0.73459079,0.15409690,0.08612204
0.73460679,0.15348180,0.08612204
0.73462279,0.15286660,0.08612204
0.73463879,0.15225150,0.08612204
0.73465479,0.15163630,0.08612204
0.73467079,0.15117490,0.08612204
0.73468679,0.15055980,0.08612204
0.73470279,0.14994460,0.08612204
0.73471879,0.14948330,0.08612204
0.73473479,0.14902190,0.08612204
0.73475079,0.14856050,0.08612204
0.73476679,0.14809920,0.08612204
0.73478279,0.14763780,0.08612204
0.73479879,0.14733020,0.08612204
0.73481479,0.14686890,0.08612204
0.73483079,0.14656130,0.08612204
0.73484679,0.14625370,0.08612204
0.73486279,0.14594610,0.08612204
0.73487879,0.14563850,0.08612204
0.73489479,0.14533100,0.08612204
0.73491079,0.14517720,0.08612204
0.73492679,0.14502340,0.08612204
0.73494279,0.14471580,0.08612204
0.73495879,0.14456200,0.08612204
0.73497479,0.14440820,0.08612204
0.73499079,0.14425440,0.08612204
0.73500679,0.14394690,0.08612204
0.73502279,0.14379310,0.08612204
0.73503879,0.14363930,0.08612204
0.73505479,0.14348550,0.08612204
0.73507079,0.14333170,0.08612204
0.73508679,0.14317790,0.08612204
0.73510279,0.14302410,0.08612204
0.73511879,0.14302410,0.08612204
0.73513479,0.14287030,0.08612204
0.73515079,0.14271650,0.08612204
0.73516679,0.14256270,0.08612204
0.73518279,0.14240900,0.08612204
0.73519879,0.14225520,0.08612204
0.73521479,0.14210140,0.08612204
0.73523079,0.14194760,0.08612204
0.73524679,0.14179380,0.08612204
0.73526279,0.14164000,0.08612204
0.73527879,0.14148620,0.08612204
0.73529479,0.14117860,0.08612204
0.73531079,0.14102490,0.08612204
0.73532679,0.14087110,0.08612204
0.73534279,0.14071730,0.08612204
0.73535879,0.14056350,0.08612204
0.73537479,0.14040970,0.08612204
0.73539079,0.14025590,0.08612204
0.73540679,0.14010210,0.08612204
0.73542279,0.13994830,0.08612204
0.73543879,0.13979450,0.08612204
0.73545479,0.13964070,0.08612204
0.73547079,0.13948700,0.08612204
0.73548679,0.13933320,0.08612204
0.73550279,0.13917940,0.08612204
0.73551879,0.13902560,0.08612204
0.73553479,0.13887180,0.08612204
0.73555079,0.13871800,0.08612204
0.73556679,0.13856420,0.08612204
0.73558279,0.13856420,0.08612204
0.73559879,0.13841040,0.08612204
0.73561479,0.13841040,0.08612204
0.73563079,0.13825660,0.08612204
0.73564679,0.13825660,0.08612204
0.73566279,0.13810290,0.08612204
0.73567879,0.13810290,0.08612204
0.73569479,0.13794910,0.08612204
0.73571079,0.13794910,0.08612204
0.73572679,0.13794910,0.08612204
0.73574279,0.13794910,0.08612204
0.73575879,0.13794910,0.08612204
0.73577479,0.13810290,0.08612204
